file_name,dataset_name,split,has_target,bbox_area,target_size_bin,complexity_bin,mask_empty
nudt_000078.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_000079.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_000081.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000083.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_000084.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_000085.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000086.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000087.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000088.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_000090.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_000091.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_000092.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_000093.png,NUDT_SIRST,train,1,31,tiny,low,0
nudt_000094.png,NUDT_SIRST,train,1,31,tiny,mid,0
nudt_000095.png,NUDT_SIRST,train,1,15,tiny,high,0
nudt_000096.png,NUDT_SIRST,train,1,33,tiny,high,0
nudt_000097.png,NUDT_SIRST,train,1,34,tiny,low,0
nudt_000098.png,NUDT_SIRST,train,1,15,tiny,low,0
nudt_000099.png,NUDT_SIRST,train,1,30,tiny,mid,0
nudt_000101.png,NUDT_SIRST,train,1,30,tiny,mid,0
nudt_000102.png,NUDT_SIRST,train,1,15,tiny,low,0
nudt_000104.png,NUDT_SIRST,train,1,31,tiny,low,0
nudt_000105.png,NUDT_SIRST,train,1,31,tiny,low,0
nudt_000109.png,NUDT_SIRST,train,1,34,tiny,low,0
nudt_000110.png,NUDT_SIRST,train,1,40,small,low,0
nudt_000111.png,NUDT_SIRST,train,1,34,tiny,mid,0
nudt_000112.png,NUDT_SIRST,train,1,24,tiny,low,0
nudt_000113.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000116.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000117.png,NUDT_SIRST,train,1,49,small,high,0
nudt_000118.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000119.png,NUDT_SIRST,train,1,41,small,high,0
nudt_000121.png,NUDT_SIRST,train,1,50,small,mid,0
nudt_000122.png,NUDT_SIRST,train,1,46,small,low,0
nudt_000123.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000124.png,NUDT_SIRST,train,1,36,small,high,0
nudt_000125.png,NUDT_SIRST,train,1,36,small,high,0
nudt_000126.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000127.png,NUDT_SIRST,train,1,49,small,high,0
nudt_000128.png,NUDT_SIRST,train,1,41,small,high,0
nudt_000129.png,NUDT_SIRST,train,1,24,tiny,low,0
nudt_000131.png,NUDT_SIRST,train,1,45,small,high,0
nudt_000132.png,NUDT_SIRST,train,1,45,small,mid,0
nudt_000133.png,NUDT_SIRST,train,1,45,small,low,0
nudt_000135.png,NUDT_SIRST,train,1,40,small,low,0
nudt_000137.png,NUDT_SIRST,train,1,47,small,mid,0
nudt_000138.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000139.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000140.png,NUDT_SIRST,train,1,44,small,mid,0
nudt_000141.png,NUDT_SIRST,train,1,40,small,high,0
nudt_000145.png,NUDT_SIRST,train,1,24,tiny,mid,0
nudt_000146.png,NUDT_SIRST,train,1,40,small,high,0
nudt_000150.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000151.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000152.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000153.png,NUDT_SIRST,train,1,40,small,low,0
nudt_000154.png,NUDT_SIRST,train,1,42,small,high,0
nudt_000155.png,NUDT_SIRST,train,1,24,tiny,mid,0
nudt_000156.png,NUDT_SIRST,train,1,61,small,low,0
nudt_000157.png,NUDT_SIRST,train,1,24,tiny,mid,0
nudt_000159.png,NUDT_SIRST,train,1,59,small,low,0
nudt_000160.png,NUDT_SIRST,train,1,62,small,mid,0
nudt_000161.png,NUDT_SIRST,train,1,62,small,low,0
nudt_000162.png,NUDT_SIRST,train,1,60,small,low,0
nudt_000163.png,NUDT_SIRST,train,1,48,small,low,0
nudt_000165.png,NUDT_SIRST,train,1,52,small,mid,0
nudt_000166.png,NUDT_SIRST,train,1,54,small,mid,0
nudt_000167.png,NUDT_SIRST,train,1,56,small,low,0
nudt_000170.png,NUDT_SIRST,train,1,64,small,high,0
nudt_000171.png,NUDT_SIRST,train,1,30,tiny,high,0
nudt_000173.png,NUDT_SIRST,train,1,30,tiny,mid,0
nudt_000174.png,NUDT_SIRST,train,1,48,small,mid,0
nudt_000175.png,NUDT_SIRST,train,1,30,tiny,mid,0
nudt_000177.png,NUDT_SIRST,train,1,65,small,mid,0
nudt_000180.png,NUDT_SIRST,train,1,60,small,low,0
nudt_000181.png,NUDT_SIRST,train,1,71,small,mid,0
nudt_000182.png,NUDT_SIRST,train,1,55,small,high,0
nudt_000183.png,NUDT_SIRST,train,1,64,small,high,0
nudt_000184.png,NUDT_SIRST,train,1,58,small,low,0
nudt_000185.png,NUDT_SIRST,train,1,60,small,low,0
nudt_000187.png,NUDT_SIRST,train,1,64,small,high,0
nudt_000188.png,NUDT_SIRST,train,1,68,small,mid,0
nudt_000189.png,NUDT_SIRST,train,1,65,small,mid,0
nudt_000193.png,NUDT_SIRST,train,1,65,small,low,0
nudt_000194.png,NUDT_SIRST,train,1,67,small,mid,0
nudt_000195.png,NUDT_SIRST,train,1,35,tiny,mid,0
nudt_000196.png,NUDT_SIRST,train,1,30,tiny,mid,0
nudt_000197.png,NUDT_SIRST,train,1,60,small,mid,0
nudt_000198.png,NUDT_SIRST,train,1,58,small,mid,0
nudt_000199.png,NUDT_SIRST,train,1,48,small,mid,0
nudt_000200.png,NUDT_SIRST,train,1,66,small,low,0
nudt_000201.png,NUDT_SIRST,train,1,70,small,mid,0
nudt_000203.png,NUDT_SIRST,train,1,64,small,low,0
nudt_000204.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000205.png,NUDT_SIRST,train,1,84,small,low,0
nudt_000206.png,NUDT_SIRST,train,1,66,small,mid,0
nudt_000207.png,NUDT_SIRST,train,1,77,small,mid,0
nudt_000210.png,NUDT_SIRST,train,1,70,small,high,0
nudt_000211.png,NUDT_SIRST,train,1,74,small,high,0
nudt_000212.png,NUDT_SIRST,train,1,35,tiny,low,0
nudt_000213.png,NUDT_SIRST,train,1,77,small,high,0
nudt_000214.png,NUDT_SIRST,train,1,78,small,low,0
nudt_000216.png,NUDT_SIRST,train,1,98,medium,high,0
nudt_000217.png,NUDT_SIRST,train,1,72,small,mid,0
nudt_000218.png,NUDT_SIRST,train,1,84,small,high,0
nudt_000219.png,NUDT_SIRST,train,1,91,medium,mid,0
nudt_000220.png,NUDT_SIRST,train,1,97,medium,high,0
nudt_000221.png,NUDT_SIRST,train,1,96,medium,mid,0
nudt_000222.png,NUDT_SIRST,train,1,35,tiny,mid,0
nudt_000223.png,NUDT_SIRST,train,1,70,small,high,0
nudt_000224.png,NUDT_SIRST,train,1,48,small,mid,0
nudt_000225.png,NUDT_SIRST,train,1,114,medium,mid,0
nudt_000226.png,NUDT_SIRST,train,1,82,small,low,0
nudt_000227.png,NUDT_SIRST,train,1,100,medium,low,0
nudt_000228.png,NUDT_SIRST,train,1,85,small,mid,0
nudt_000229.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000230.png,NUDT_SIRST,train,1,98,medium,high,0
nudt_000231.png,NUDT_SIRST,train,1,94,medium,mid,0
nudt_000233.png,NUDT_SIRST,train,1,98,medium,high,0
nudt_000234.png,NUDT_SIRST,train,1,98,medium,mid,0
nudt_000235.png,NUDT_SIRST,train,1,180,medium,high,0
nudt_000236.png,NUDT_SIRST,train,1,135,medium,mid,0
nudt_000237.png,NUDT_SIRST,train,1,105,medium,low,0
nudt_000238.png,NUDT_SIRST,train,1,208,medium,mid,0
nudt_000239.png,NUDT_SIRST,train,1,278,medium,mid,0
nudt_000240.png,NUDT_SIRST,train,1,196,medium,mid,0
nudt_000242.png,NUDT_SIRST,train,1,303,medium,high,0
nudt_000244.png,NUDT_SIRST,train,1,208,medium,low,0
nudt_000249.png,NUDT_SIRST,train,1,91,medium,low,0
nudt_000250.png,NUDT_SIRST,train,1,208,medium,low,0
nudt_000251.png,NUDT_SIRST,train,1,144,medium,mid,0
nudt_000252.png,NUDT_SIRST,train,1,128,medium,high,0
nudt_000254.png,NUDT_SIRST,train,1,275,medium,high,0
nudt_000256.png,NUDT_SIRST,train,1,204,medium,mid,0
nudt_000259.png,NUDT_SIRST,train,1,249,medium,mid,0
nudt_000260.png,NUDT_SIRST,train,1,126,medium,mid,0
nudt_000262.png,NUDT_SIRST,train,1,140,medium,low,0
nudt_000264.png,NUDT_SIRST,train,1,112,medium,high,0
nudt_000265.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000267.png,NUDT_SIRST,train,1,254,medium,low,0
nudt_000268.png,NUDT_SIRST,train,1,144,medium,mid,0
nudt_000272.png,NUDT_SIRST,train,1,297,medium,mid,0
nudt_000273.png,NUDT_SIRST,train,1,105,medium,mid,0
nudt_000274.png,NUDT_SIRST,train,1,144,medium,high,0
nudt_000276.png,NUDT_SIRST,train,1,192,medium,high,0
nudt_000277.png,NUDT_SIRST,train,1,192,medium,mid,0
nudt_000279.png,NUDT_SIRST,train,1,112,medium,mid,0
nudt_000281.png,NUDT_SIRST,train,1,135,medium,mid,0
nudt_000282.png,NUDT_SIRST,train,1,98,medium,high,0
nudt_000284.png,NUDT_SIRST,train,1,180,medium,mid,0
nudt_000286.png,NUDT_SIRST,train,1,91,medium,low,0
nudt_000288.png,NUDT_SIRST,train,1,112,medium,low,0
nudt_000289.png,NUDT_SIRST,train,1,240,medium,mid,0
nudt_000290.png,NUDT_SIRST,train,1,126,medium,high,0
nudt_000291.png,NUDT_SIRST,train,1,210,medium,mid,0
nudt_000292.png,NUDT_SIRST,train,1,209,medium,low,0
nudt_000294.png,NUDT_SIRST,train,1,263,medium,high,0
nudt_000295.png,NUDT_SIRST,train,1,259,medium,high,0
nudt_000296.png,NUDT_SIRST,train,1,140,medium,high,0
nudt_000297.png,NUDT_SIRST,train,1,135,medium,low,0
nudt_000298.png,NUDT_SIRST,train,1,252,medium,low,0
nudt_000299.png,NUDT_SIRST,train,1,208,medium,low,0
nudt_000300.png,NUDT_SIRST,train,1,112,medium,high,0
nudt_000301.png,NUDT_SIRST,train,1,105,medium,mid,0
nudt_000303.png,NUDT_SIRST,train,1,112,medium,mid,0
nudt_000304.png,NUDT_SIRST,train,1,112,medium,high,0
nudt_000305.png,NUDT_SIRST,train,1,128,medium,low,0
nudt_000306.png,NUDT_SIRST,train,1,208,medium,high,0
nudt_000308.png,NUDT_SIRST,train,1,208,medium,high,0
nudt_000309.png,NUDT_SIRST,train,1,140,medium,mid,0
nudt_000311.png,NUDT_SIRST,train,1,105,medium,mid,0
nudt_000312.png,NUDT_SIRST,train,1,140,medium,high,0
nudt_000313.png,NUDT_SIRST,train,1,208,medium,high,0
nudt_000314.png,NUDT_SIRST,train,1,126,medium,mid,0
nudt_000316.png,NUDT_SIRST,train,1,297,medium,high,0
nudt_000317.png,NUDT_SIRST,train,1,208,medium,low,0
nudt_000318.png,NUDT_SIRST,train,1,91,medium,mid,0
nudt_000319.png,NUDT_SIRST,train,1,140,medium,low,0
nudt_000321.png,NUDT_SIRST,train,1,205,medium,mid,0
nudt_000322.png,NUDT_SIRST,train,1,144,medium,mid,0
nudt_000323.png,NUDT_SIRST,train,1,252,medium,mid,0
nudt_000324.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000325.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_000326.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000327.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000328.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000330.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000331.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000333.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000334.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000335.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000336.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000337.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000339.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_000341.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000342.png,NUDT_SIRST,train,1,36,small,mid,0
nudt_000344.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000345.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000346.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000348.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000349.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_000350.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000351.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000352.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000353.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_000355.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000356.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000358.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_000362.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_000363.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000364.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_000365.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000366.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000367.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000368.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000369.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000370.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000371.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000373.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000376.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000378.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000379.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000380.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000381.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000384.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000385.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000386.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000389.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_000390.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_000391.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_000392.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000393.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000394.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000396.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000397.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_000398.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_000399.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000402.png,NUDT_SIRST,train,1,20,tiny,low,0
nudt_000404.png,NUDT_SIRST,train,1,36,small,mid,0
nudt_000405.png,NUDT_SIRST,train,1,34,tiny,low,0
nudt_000406.png,NUDT_SIRST,train,1,43,small,low,0
nudt_000407.png,NUDT_SIRST,train,1,38,small,high,0
nudt_000409.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000410.png,NUDT_SIRST,train,1,35,tiny,high,0
nudt_000413.png,NUDT_SIRST,train,1,42,small,high,0
nudt_000415.png,NUDT_SIRST,train,1,20,tiny,mid,0
nudt_000416.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000417.png,NUDT_SIRST,train,1,16,tiny,high,0
nudt_000418.png,NUDT_SIRST,train,1,40,small,high,0
nudt_000419.png,NUDT_SIRST,train,1,41,small,mid,0
nudt_000420.png,NUDT_SIRST,train,1,44,small,mid,0
nudt_000421.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000422.png,NUDT_SIRST,train,1,16,tiny,high,0
nudt_000423.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000424.png,NUDT_SIRST,train,1,306,medium,low,0
nudt_000425.png,NUDT_SIRST,train,1,140,medium,low,0
nudt_000426.png,NUDT_SIRST,train,1,144,medium,low,0
nudt_000428.png,NUDT_SIRST,train,1,192,medium,low,0
nudt_000429.png,NUDT_SIRST,train,1,168,medium,low,0
nudt_000430.png,NUDT_SIRST,train,1,175,medium,low,0
nudt_000431.png,NUDT_SIRST,train,1,84,small,low,0
nudt_000432.png,NUDT_SIRST,train,1,266,medium,low,0
nudt_000434.png,NUDT_SIRST,train,1,126,medium,low,0
nudt_000435.png,NUDT_SIRST,train,1,233,medium,low,0
nudt_000436.png,NUDT_SIRST,train,1,98,medium,low,0
nudt_000437.png,NUDT_SIRST,train,1,208,medium,low,0
nudt_000438.png,NUDT_SIRST,train,1,233,medium,low,0
nudt_000441.png,NUDT_SIRST,train,1,140,medium,low,0
nudt_000443.png,NUDT_SIRST,train,1,128,medium,low,0
nudt_000444.png,NUDT_SIRST,train,1,320,medium,low,0
nudt_000446.png,NUDT_SIRST,train,1,98,medium,low,0
nudt_000447.png,NUDT_SIRST,train,1,168,medium,low,0
nudt_000448.png,NUDT_SIRST,train,1,135,medium,low,0
nudt_000449.png,NUDT_SIRST,train,1,245,medium,low,0
nudt_000450.png,NUDT_SIRST,train,1,304,medium,low,0
nudt_000451.png,NUDT_SIRST,train,1,292,medium,low,0
nudt_000452.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_000454.png,NUDT_SIRST,train,1,91,medium,low,0
nudt_000456.png,NUDT_SIRST,train,1,189,medium,low,0
nudt_000457.png,NUDT_SIRST,train,1,285,medium,low,0
nudt_000459.png,NUDT_SIRST,train,1,168,medium,low,0
nudt_000460.png,NUDT_SIRST,train,1,98,medium,mid,0
nudt_000464.png,NUDT_SIRST,train,1,98,medium,low,0
nudt_000465.png,NUDT_SIRST,train,1,336,medium,mid,0
nudt_000466.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000467.png,NUDT_SIRST,train,1,177,medium,mid,0
nudt_000468.png,NUDT_SIRST,train,1,189,medium,mid,0
nudt_000470.png,NUDT_SIRST,train,1,112,medium,low,0
nudt_000475.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_000476.png,NUDT_SIRST,train,1,180,medium,mid,0
nudt_000477.png,NUDT_SIRST,train,1,208,medium,mid,0
nudt_000479.png,NUDT_SIRST,train,1,112,medium,low,0
nudt_000480.png,NUDT_SIRST,train,1,219,medium,mid,0
nudt_000481.png,NUDT_SIRST,train,1,327,medium,low,0
nudt_000482.png,NUDT_SIRST,train,1,180,medium,mid,0
nudt_000484.png,NUDT_SIRST,train,1,249,medium,low,0
nudt_000485.png,NUDT_SIRST,train,1,276,medium,mid,0
nudt_000487.png,NUDT_SIRST,train,1,128,medium,mid,0
nudt_000489.png,NUDT_SIRST,train,1,217,medium,mid,0
nudt_000490.png,NUDT_SIRST,train,1,126,medium,mid,0
nudt_000491.png,NUDT_SIRST,train,1,272,medium,mid,0
nudt_000492.png,NUDT_SIRST,train,1,208,medium,mid,0
nudt_000493.png,NUDT_SIRST,train,1,249,medium,low,0
nudt_000494.png,NUDT_SIRST,train,1,252,medium,low,0
nudt_000495.png,NUDT_SIRST,train,1,91,medium,mid,0
nudt_000496.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000497.png,NUDT_SIRST,train,1,242,medium,mid,0
nudt_000498.png,NUDT_SIRST,train,1,189,medium,mid,0
nudt_000501.png,NUDT_SIRST,train,1,210,medium,low,0
nudt_000503.png,NUDT_SIRST,train,1,210,medium,mid,0
nudt_000504.png,NUDT_SIRST,train,1,219,medium,high,0
nudt_000505.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000506.png,NUDT_SIRST,train,1,208,medium,mid,0
nudt_000510.png,NUDT_SIRST,train,1,98,medium,high,0
nudt_000511.png,NUDT_SIRST,train,1,144,medium,high,0
nudt_000513.png,NUDT_SIRST,train,1,320,medium,mid,0
nudt_000514.png,NUDT_SIRST,train,1,144,medium,high,0
nudt_000516.png,NUDT_SIRST,train,1,98,medium,mid,0
nudt_000517.png,NUDT_SIRST,train,1,98,medium,high,0
nudt_000519.png,NUDT_SIRST,train,1,180,medium,high,0
nudt_000520.png,NUDT_SIRST,train,1,65,small,mid,0
nudt_000521.png,NUDT_SIRST,train,1,240,medium,high,0
nudt_000522.png,NUDT_SIRST,train,1,297,medium,mid,0
nudt_000525.png,NUDT_SIRST,train,1,24,tiny,low,0
nudt_000528.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000529.png,NUDT_SIRST,train,1,16,tiny,high,0
nudt_000530.png,NUDT_SIRST,train,1,28,tiny,mid,0
nudt_000531.png,NUDT_SIRST,train,1,20,tiny,mid,0
nudt_000540.png,NUDT_SIRST,train,1,18,tiny,mid,0
nudt_000542.png,NUDT_SIRST,train,1,60,small,low,0
nudt_000545.png,NUDT_SIRST,train,1,16,tiny,low,0
nudt_000546.png,NUDT_SIRST,train,1,65,small,low,0
nudt_000547.png,NUDT_SIRST,train,1,105,medium,low,0
nudt_000548.png,NUDT_SIRST,train,1,112,medium,mid,0
nudt_000549.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000550.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000551.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000552.png,NUDT_SIRST,train,1,140,medium,mid,0
nudt_000557.png,NUDT_SIRST,train,1,126,medium,high,0
nudt_000559.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000560.png,NUDT_SIRST,train,1,140,medium,mid,0
nudt_000563.png,NUDT_SIRST,train,1,112,medium,low,0
nudt_000565.png,NUDT_SIRST,train,1,128,medium,low,0
nudt_000566.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000567.png,NUDT_SIRST,train,1,112,medium,mid,0
nudt_000570.png,NUDT_SIRST,train,1,144,medium,mid,0
nudt_000571.png,NUDT_SIRST,train,1,180,medium,low,0
nudt_000572.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000573.png,NUDT_SIRST,train,1,128,medium,mid,0
nudt_000579.png,NUDT_SIRST,train,1,91,medium,high,0
nudt_000583.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000584.png,NUDT_SIRST,train,1,112,medium,mid,0
nudt_000585.png,NUDT_SIRST,train,1,128,medium,mid,0
nudt_000586.png,NUDT_SIRST,train,1,180,medium,high,0
nudt_000588.png,NUDT_SIRST,train,1,98,medium,mid,0
nudt_000589.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_000590.png,NUDT_SIRST,train,1,180,medium,mid,0
nudt_000593.png,NUDT_SIRST,train,1,126,medium,high,0
nudt_000594.png,NUDT_SIRST,train,1,112,medium,high,0
nudt_000595.png,NUDT_SIRST,train,1,65,small,high,0
nudt_000597.png,NUDT_SIRST,train,1,208,medium,high,0
nudt_000600.png,NUDT_SIRST,train,1,105,medium,low,0
nudt_000601.png,NUDT_SIRST,train,1,98,medium,high,0
nudt_000602.png,NUDT_SIRST,train,1,112,medium,mid,0
nudt_000604.png,NUDT_SIRST,train,1,18,tiny,high,0
nudt_000605.png,NUDT_SIRST,train,1,18,tiny,mid,0
nudt_000607.png,NUDT_SIRST,train,1,20,tiny,mid,0
nudt_000611.png,NUDT_SIRST,train,1,30,tiny,mid,0
nudt_000612.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000613.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000614.png,NUDT_SIRST,train,1,20,tiny,mid,0
nudt_000615.png,NUDT_SIRST,train,1,30,tiny,mid,0
nudt_000616.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000619.png,NUDT_SIRST,train,1,15,tiny,mid,0
nudt_000620.png,NUDT_SIRST,train,1,32,tiny,mid,0
nudt_000621.png,NUDT_SIRST,train,1,30,tiny,mid,0
nudt_000623.png,NUDT_SIRST,train,1,15,tiny,high,0
nudt_000624.png,NUDT_SIRST,train,1,34,tiny,high,0
nudt_000626.png,NUDT_SIRST,train,1,33,tiny,high,0
nudt_000628.png,NUDT_SIRST,train,1,30,tiny,high,0
nudt_000631.png,NUDT_SIRST,train,1,15,tiny,high,0
nudt_000632.png,NUDT_SIRST,train,1,30,tiny,high,0
nudt_000634.png,NUDT_SIRST,train,1,16,tiny,high,0
nudt_000635.png,NUDT_SIRST,train,1,31,tiny,high,0
nudt_000637.png,NUDT_SIRST,train,1,36,small,mid,0
nudt_000638.png,NUDT_SIRST,train,1,34,tiny,high,0
nudt_000639.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000640.png,NUDT_SIRST,train,1,38,small,high,0
nudt_000643.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000644.png,NUDT_SIRST,train,1,44,small,mid,0
nudt_000647.png,NUDT_SIRST,train,1,44,small,mid,0
nudt_000649.png,NUDT_SIRST,train,1,50,small,high,0
nudt_000650.png,NUDT_SIRST,train,1,38,small,mid,0
nudt_000651.png,NUDT_SIRST,train,1,48,small,high,0
nudt_000652.png,NUDT_SIRST,train,1,38,small,high,0
nudt_000653.png,NUDT_SIRST,train,1,36,small,mid,0
nudt_000654.png,NUDT_SIRST,train,1,38,small,high,0
nudt_000655.png,NUDT_SIRST,train,1,49,small,high,0
nudt_000656.png,NUDT_SIRST,train,1,41,small,low,0
nudt_000658.png,NUDT_SIRST,train,1,50,small,high,0
nudt_000660.png,NUDT_SIRST,train,1,49,small,high,0
nudt_000663.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000664.png,NUDT_SIRST,train,1,55,small,high,0
nudt_000666.png,NUDT_SIRST,train,1,40,small,low,0
nudt_000667.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000669.png,NUDT_SIRST,train,1,65,small,low,0
nudt_000670.png,NUDT_SIRST,train,1,20,tiny,high,0
nudt_000671.png,NUDT_SIRST,train,1,48,small,mid,0
nudt_000672.png,NUDT_SIRST,train,1,44,small,mid,0
nudt_000673.png,NUDT_SIRST,train,1,20,tiny,mid,0
nudt_000674.png,NUDT_SIRST,train,1,40,small,low,0
nudt_000676.png,NUDT_SIRST,train,1,44,small,mid,0
nudt_000677.png,NUDT_SIRST,train,1,45,small,mid,0
nudt_000678.png,NUDT_SIRST,train,1,44,small,mid,0
nudt_000681.png,NUDT_SIRST,train,1,42,small,mid,0
nudt_000682.png,NUDT_SIRST,train,1,49,small,mid,0
nudt_000683.png,NUDT_SIRST,train,1,60,small,mid,0
nudt_000684.png,NUDT_SIRST,train,1,56,small,mid,0
nudt_000685.png,NUDT_SIRST,train,1,59,small,mid,0
nudt_000687.png,NUDT_SIRST,train,1,62,small,mid,0
nudt_000689.png,NUDT_SIRST,train,1,48,small,mid,0
nudt_000690.png,NUDT_SIRST,train,1,28,tiny,mid,0
nudt_000691.png,NUDT_SIRST,train,1,48,small,mid,0
nudt_000694.png,NUDT_SIRST,train,1,67,small,mid,0
nudt_000696.png,NUDT_SIRST,train,1,62,small,high,0
nudt_000697.png,NUDT_SIRST,train,1,64,small,mid,0
nudt_000698.png,NUDT_SIRST,train,1,54,small,high,0
nudt_000699.png,NUDT_SIRST,train,1,54,small,high,0
nudt_000700.png,NUDT_SIRST,train,1,48,small,low,0
nudt_000703.png,NUDT_SIRST,train,1,58,small,high,0
nudt_000704.png,NUDT_SIRST,train,1,66,small,high,0
